"2698","Ira Sachs"
"1514","Irena Morawska"
"1979","Ireneusz Dobrowolski"
"5103","Irna Phillips"
"120","Irvin Kershner"
"2336","Irwin Allen"
"1638","Irwin Winkler"
"4010","Isaac Feder"
"1006","Isaac Florentine"
"488","Isabel Coixet"
"558","Isao Takahata"
"1817","Ishirô Honda"
"3801","Israel Horovitz"
"4530","Issa Rae"
"898","István Szabó"
"4227","Iván Escobar"
"5142","Ivan Hayden"
"3639","Ivan Kavanagh"
"410","Ivan Reitman"
"2244","Iwan Wyrypajew"
"3599","Izabella Cywińska"
"5341","Izhar Harlev"
"743","J Blakeson"
"1132","J. Lee Thompson"
"29","J. Mackye Gruber"
"4087","J. Michael Straczynski"
"252","J.A. Bayona"
"503","J.B. Rogers"
"695","J.C. Chandor"
"4434","J.G. Quintel"
"4261","J.H. Wyman"
"143","J.J. Abrams"
"439","Jacek Borcuch"
"2659","Jacek Borusiński"
"518","Jacek Bromski"
"689","Jacek Gąsiorowski"
"2385","Jacek Głomb"
"2080","Jacek Koprowicz"
"442","Jacek Lusiński"
"2591","Jacek Skalski"
"4082","Jack Amiel"
"3009","Jack Bender"
"4550","Jack Burditt"
"3448","Jack Clayton"
"5306","Jack Cowden"
"3866","Jack Heller"
"5074","Jack Kenny"
"4563","Jack Kirby"
"4381","Jack Orman"
"3729","Jack Plotnick"
"1889","Jack Sholder"
"2957","Jack Smight"
"4860","Jack Thorne"
"2990","Jackie Chan"
"4950","Jackie Cockle"
"4766","Jackie Filgo"
"119","Jaco Van Dormael"
"3311","Jacob Estes"
"3560","Jacob Gentry"
"5128","Jacob Seth Fransson"
"3650","Jacqueline Schaeffer"
"784","Jacques Audiard"
"3319","Jacques Becker"
"2817","Jacques Besnard"
"4072","Jacques Davidts"
"2724","Jacques Demy"
"4589","Jacques Ouaniche"
"2074","Jacques Perrin"
"2715","Jacques Rivette"
"3230","Jacques Tati"
"3249","Jae-young Kwak"
"2207","Jafar Panahi"
"4280","Jaffe Cohen"
"1246","Jagoda Szelc"
"3446","Jaime Marqués"
"534","Jake Kasdan"
"2984","Jake Paltrow"
"577","Jake Schreier"
"1385","Jake Scott"
"939","Jake Szymanski"
"3065","Jake West"
"3799","Jakob M. Erwa"
"3352","Jakub Charon"
"2390","Jakub Nieścierow"
"2288","Jakub Nurzyński"
"1184","Jalil Lespert"
"2035","Jalmari Helander"
"3912","Jamel Debbouze"
"2064","James Algar"
"408","James Bobin"
"3388","James Bridges"
"4004","James C. Strouse"
"8","James Cameron"
"1965","James Cox"
"631","James DeMonaco"
"5118","James Dirschberger"
"3282","James Dodson"
"4708","James Dormer"
"4741","James Duff"
"5336","James E. Reilly"
"2048","James Fargo"
"711","James Foley"
"3175","James Ford Murphy"
"453","James Franco"
"1855","James Gartner"
"642","James Gray"
"164","James Gunn"
"3935","James Huth"
"3022","James Isaac"
"723","James Ivory"
"1550","James Keach"
"1124","James Kent"
"305","James L. Brooks"
"5159","James L. Conway"
"4454","James LaRosa"
"65","James Mangold"
"91","James Marsh"
"1332","James Mather"
"63","James McTeigue"
"3391","James Merendino"
"3202","James Nguyen"
"505","James Ponsoldt"
"3496","James Rabbitts"
"4371","James Richardson"
"4386","James Roland"
"2902","James Schamus"
"190","James Wan"
"1768","James Ward Byrkit"
"477","James Watkins"
"3513","James Whale"
"285","James Wong"
"5060","James Wood"
"3541","Jameson Brooks"
"1939","Jamie Babbit"
"2579","Jamie Blanks"
"2154","Jamie Linden"
"3342","Jamie Travis"
"2695","Jamie Uys"
"1307","Jamin Winans"
"2011","Jan Batory"
"471","Jan De Bont"
"3208","Jan Fethke"
"2311","Jan Hřebejk"
"1466","Jan Hryniak"
"512","Jan Jakub Kolski"
"2276","Ján Kadár"
"162","Jan Kidawa-Błoński"
"100","Jan Komasa"
"2158","Jan Kounen"
"2054","Jan Łomnicki"
"2057","Jan Ole Gerster"
"200","Jan P. Matuszyński"
"2612","Jan Pinkava"
"2517","Jan Rybkowski"
"2097","Jan Švankmajer"
"1463","Jan Svěrák"
"5162","Jan Van Rijsselberge"
"4694","Jana Sinyor"
"570","Jane Campion"
"4364","Jane Espenson"
"3976","Jane Magnusson"
"1596","Jane Pollard"
"3843","Janet Grillo"
"4270","Janet Tamaro"
"3982","Jannicke Systad Jacobsen"
"4169","Jannik Tai Mosholt"
"3516","János Szász"
"1559","Janus Metz"
"3266","Janusz Kamiński"
"2199","Janusz Kidawa"
"1936","Janusz Kondratiuk"
"752","Janusz Majewski"
"1516","Janusz Morgenstern"
"3880","Janusz Nasfeter"
"3762","Janusz Rzeszewski"
"1362","Janusz Zaorski"
"5343","Jared Bush"
"1359","Jared Hess"
"3233","Jared Leto"
"4999","Jared Stern"
"5346","Jarl Emsell Larsen"
"2802","Jaromil Jireš"
"3934","Jaroslav Papoušek"
"3441","Jarosław Marszewski"
"966","Jarosław Sypniewski"
"2631","Jarosław Szoda"
"1189","Jarosław Żamojda"
"1521","Jarrett Schaeffer"
"1506","Jasmila Žbanić"
"4557","Jason A. Micallef"
"2971","Jason Bateman"
"5079","Jason Butler Rote"
"2903","Jason Eisener"
"4743","Jason Faller"
"835","Jason Friedberg"
"4198","Jason Gann"
"4242","Jason George"
"3156","Jason Hall"
"4519","Jason Horwitch"
"4464","Jason Katims"
"2348","Jason Lei Howden"
"684","Jason Moore"
"5318","Jason Mosberg"
"189","Jason Reitman"
"4862","Jason Richman"
"4068","Jason Rothenberg"
"5032","Jason Segel"
"4681","Jason Smilovic"
"2969","Jason Stone"
"4933","Jason Ubaldi"
"1968","Jason Winer"
"873","Jason Zada"
"369","Jaume Balagueró"
"368","Jaume Collet-Serra"
"5338","Javier Holgado"
"2587","Javier Mariscal"
"4942","Javier Olivares"
"3238","Javier Recio Gracia"
"3207","Javier Ruiz Caldera"
"4561","Jay Beattie"
"1949","Jay Chandrasekhar"
"3269","Jay Duplass"
"275","Jay Roach"
"1592","Jay Russell"
"5064","Jay Stephens"
"3812","Jayson Thiessen"
"1423","Je-gyu Kang"
"3094","Jean Cocteau"
"3872","Jean Eustache"
"1117","Jean Girault"
"1893","Jean Negulesco"
"3571","Jean Renoir"
"3863","Jean Vigo"
"2209","Jean-Baptiste Andrea"
"2680","Jean-Claude Schlim"
"1708","Jean-Claude Van Damme"
"4913","Jean-François Halin"
"3149","Jean-François Laguionie"
"1956","Jean-François Richet"
"122","Jean-Jacques Annaud"
"2114","Jean-Jacques Beineix"
"3462","Jean-Loup Felicioli"
"5316","Jean-Luc Azoulay"
"1053","Jean-Luc Godard"
"114","Jean-Marc Vallée"
"634","Jean-Marie Poiré"
"4028","Jean-Paul Rappeneau"
"2923","Jean-Paul Salomé"
"2141","Jean-Pierre Améris"
"1336","Jean-Pierre Dardenne"
"86","Jean-Pierre Jeunet"
"2148","Jean-Pierre Melville"
"3823","Jean-Stéphane Sauvaire"
"4544","Jean-Yves Raimbaud"
"3993","Jeanne Herry"
"5335","Jeanne Romano"
"1996","Jeannot Szwarc"
"3141","Jeb Stuart"
"5014","Jed Elinoff"
"5282","Jed Mercurio"
"4831","Jed Spingarn"
"4108","Jed Whedon"
"1345","Jee-woon Kim"
"4196","Jeff 'Swampy' Marsh"
"3914","Jeff Abugov"
"3345","Jeff Baena"
"5329","Jeff Borkin"
"2833","Jeff Chan"
"4170","Jeff Davis"
"4093","Jeff Eastin"
"4745","Jeff Fazio"
"2075","Jeff Fowler"
"4263","Jeff Franklin"
"4602","Jeff Goode"
"4572","Jeff Judah"
"2014","Jeff Kanew"
"5236","Jeff Kline"
"1520","Jeff Lowell"
"890","Jeff Nichols"
"2789","Jeff Pollack"
"4420","Jeff Rake"
"1841","Jeff Renfroe"
"4657","Jeff Schaffer"
"4354","Jeff Schechter"
"4991","Jeff Segal"
"918","Jeff Tomsic"
"1308","Jeff Tremaine"
"573","Jeff Wadlow"
"2467","Jeff Zimbalist"
"2688","Jeffrey Blitz"
"2478","Jeffrey Bloom"
"5167","Jeffrey Bushell"
"1342","Jeffrey Friedman"
"1093","Jeffrey Katzenberg"
"2382","Jeffrey Nachmanoff"
"430","Jemaine Clement"
"2911","Jen Soska"
"4059","Jenji Kohan"
"4335","Jenna Bans"
"2953","Jennie Livingston"
"4247","Jennie Snyder Urman"
"3553","Jennifer Abbott"
"4184","Jennifer Flackett"
"2460","Jennifer Fox"
"2843","Jennifer Kaytin Robinson"
"656","Jennifer Kent"
"774","Jennifer Lee"
"2446","Jennifer Lynch"
"4396","Jennifer Schuur"
"2575","Jennifer Westfeldt"
"708","Jennifer Yuh Nelson"
"4621","Jenny Ceballos"
"1225","Jenny Gage"
"1627","Jens Lien"
"1963","Jeong-beom Lee"
"1901","Jeppe Rønde"
"910","Jeremiah S. Chechik"
"3173","Jeremy Brock"
"5042","Jeremy Bronson"
"4334","Jeremy Carver"
"2338","Jérémy Clapin"
"1303","Jeremy Dyson"
"1329","Jeremy Garelick"
"3107","Jeremy Haft"
"5218","Jeremy Hole"
"3276","Jeremy Lalonde"
"850","Jeremy Leven"
"3858","Jeremy Lovering"
"3287","Jeremy Rush"
"1733","Jeremy Saulnier"
"968","Jérôme Enrico"
"1985","Jérôme Salle"
"3248","Jerry Kramer"
"1535","Jerry Paris"
"1625","Jerry Schatzberg"
"4385","Jerry Seinfeld"
"915","Jerry Zaks"
"323","Jerry Zucker"
"2399","Jerusha Hess"
"1533","Jerzy Antczak"
"1868","Jerzy Bogajewicz"
"2368","Jerzy Domaradzki"
"1663","Jerzy Gruza"
"399","Jerzy Hoffman"
"807","Jerzy Kawalerowicz"
"3444","Jerzy Łukaszewicz"
"1914","Jerzy Passendorfer"
"1168","Jerzy Skolimowski"
"753","Jerzy Stuhr"
"1206","Jerzy Zalewski"
"1281","Jerzy Zieliński"
"3873","Jesper Ganslandt"
"4536","Jess Brittain"
"4191","Jesse Armstrong"
"542","Jesse Dylan"
"1970","Jesse Peretz"
"1651","Jessica Bendinger"
"5182","Jessica Butler"
"3420","Jessica Hausner"
"4626","Jessica O'Toole"
"1348","Jessica Sharzer"
"3555","Jessica Yu"
"266","Jessie Nelson"
"2525","Jessy Terrero"
"2792","Jez Butterworth"
"1924","Jieho Lee"
"3460","Jill Bauer"
"3286","Jill Culton"
"5223","Jill Kargman"
"3110","Jill Soloway"
"3676","Jill Sprecher"
"1128","Jim Abrahams"
"5013","Jim Bernstein"
"1813","Jim Drake"
"2111","Jim Fall"
"1293","Jim Field Smith"
"5379","Jim Fortier"
"5361","Jim Gaffigan"
"4212","Jim Geoghan"
"1101","Jim Gillespie"
"2286","Jim Henson"
"340","Jim Jarmusch"
"4646","Jim Jefferies"
"4729","Jim Juvonen"
"3418","Jim Kohlberg"
"3972","Jim McBride"
"2391","Jim Mickle"
"4615","Jim O'Doherty"
"4990","Jim Piddock"
"5175","Jim Reynolds"
"887","Jim Sharman"
"244","Jim Sheridan"
"2373","Jim Sonzero"
"1411","Jimmy Chin"
"1737","Jimmy Hayward"
"5371","Jimmy Nivrén Olsson"
"5219","Jimmy Perry"
"4946","Jin"
"4733","Jinder Chalmers"
"1617","Jiří Menzel"
"2781","Jiří Vejdělek"
"199","Joachim Rønning"
"1540","Joachim Trier"
"2138","Joan Chen"
"2493","Joann Sfar"
"4613","Joanna Cole"
"1061","Joanna Kos-Krauze"
"3566","Joaquin Baldwin"
"5151","Joaquín Oristrell"
"380","Joby Harold"
"338","Jocelyn Moorhouse"
"772","Jodie Foster"
"3445","Jody Hill"
"2720","Joe Alves"
"5367","Joe Ansolabehere"
"615","Joe Berlinger"
"547","Joe Carnahan"
"4900","Joe Casey"
"4033","Joe Chappelle"
"2606","Joe Charbanic"
"2728","Joe Cornish"
"1229","Joe Dante"
"5114","Joe Fallon"
"4905","Joe Gangemi"
"4269","Joe Gayton"
"4855","Joe Halpin"
"198","Joe Johnston"
"4670","Joe Keenan"
"2967","Joe Lynch"
"2918","Joe Massot"
"5040","Joe Murray"
"1401","Joe Nussbaum"
"4061","Joe Penhall"
"1515","Joe Penna"
"4363","Joe Pokaski"
"465","Joe Pytka"
"1954","Joe Roth"
"4994","Joe Ruby"
"1278","Joe Russo"
"1839","Joe Swanberg"
"204","Joe Wright"
"3943","Joel Anderson"
"5018","Joel Anderson Thompson"
"2648","Joel Bender"
"77","Joel Coen"
"998","Joel Edgerton"
"1073","Joel Gallen"
"5360","Joel Hodgson"
"2066","Joel Hopkins"
"279","Joel Schumacher"
"5092","Joel Surnow"
"1092","Joel Zwick"
"3412","Joey Stewart"
"3619","Johan Renck"
"1537","Johannes Roberts"
"2738","John A. Davis"
"4127","John A. Norris"
"4121","John Altschuler"
"3499","John Andreas Andersen"
"2291","John August"
"1034","John Badham"
"4482","John Bellucci"
"3205","John Bonito"
"1973","John Boorman"
"3536","John Bruno"
"2546","John Burgess"
"2562","John Butler"
"1251","John Cameron Mitchell"
"5275","John Carcieri"
"3695","John Carl Buechler"
"434","John Carney"
"466","John Carpenter"
"2096","John Cassavetes"
"1404","John Cleese"
"3852","John Cornell"
"464","John Crowley"
"498","John Curran"
"4661","John D. Beck"
"1001","John Dahl"
"3677","John De Bello"
"4207","John Dilworth"
"5295","John Downer"
"3542","John Doyle"
"1589","John Duigan"
"3721","John Dullaghan"
"1125","John Erick Dowdle"
"3155","John Fawcett"
"1861","John Flynn"
"2705","John Ford"
"590","John Francis Daley"
"726","John Frankenheimer"
"4187","John Fusco"
"249","John G. Avildsen"
"2819","John Gatins"
"1546","John Glen"
"1802","John Glenn"
"2956","John Guillermin"
"2051","John Gulager"
"1826","John H. Lee"
"2975","John Halas"
"692","John Hamburg"
"3129","John Hay"
"2213","John Herzfeld"
"377","John Hillcoat"
"4872","John Holmes"
"1754","John Huddles"
"741","John Hughes"
"1237","John Huston"
"3289","John Hyams"
"2980","John Irvin"
"3534","John Jopson"
"668","John Kahrs"
"2863","John Kent Harrison"
"409","John Krasinski"
"749","John Krokidas"
"2629","John Lafia"
"452","John Landis"
"335","John Lasseter"
"239","John Lee Hancock"
"4796","John Leekley"
"4081","John Logan"
"3467","John Lounsbery"
"1538","John Luessenhop"
"3524","John Lyde"
"3447","John Mackenzie"
"1181","John Maclean"
"493","John Madden"
"1628","John Maloof"
"4762","John Masius"
"417","John Maybury"
"3712","John McKay"
"4326","John McNamara"
"1739","John McNaughton"
"223","John McTiernan"
"1703","John Michael McDonagh"
"1294","John Milius"
"682","John Moore"
"5216","John Morton"
"5184","John Mulaney"
"548","John Musker"
"289","John N. Smith"
"1072","John Pasquin"
"675","John Patrick Shanley"
"3320","John Pogue"
"2012","John Poliquin"
"797","John Polson"
"672","John R. Leonetti"
"5002","John Rapsey"
"848","John Requa"
"3929","John Ridley"
"5029","John Riggi"
"4328","John Rogers"
"1009","John Schlesinger"
"4201","John Schulian"
"2803","John Schultz"
"4492","John Scott Shepherd"
"3111","John Simpson"
"351","John Singleton"
"3565","John Slattery"
"2329","John Stalberg"
"3365","John Stevenson"
"1321","John Stockwell"
"1074","John Sturges"
"4901","John Sullivan"
"4738","John Tinker"
"1341","John Turturro"
"950","John Waters"
"320","John Wells"
"1548","John Whitesell"
"691","John Woo"
"1672","Johnny Depp"
"3411","Johnny Kevorkian"
"1877","Johnny Martin"
"2755","Joko Anwar"
"3988","Jolanta Dylewska"
"1344","Jon Amiel"
"644","Jon Avnet"
"4151","Jon Bokenkamp"
"81","Jon Favreau"
"5031","Jon Foster"
"3819","Jon Garaño"
"1661","Jon Gunn"
"1381","Jon Harris"
"416","Jon Hurwitz"
"3381","Jon Knautz"
"5065","Jon Kroll"
"599","Jon Lucas"
"220","Jon M. Chu"
"1942","Jon Poll"
"568","Jon S. Baird"
"217","Jon Turteltaub"
"360","Jon Watts"
"2657","Jon Wright"
"1938","Jonah Hill"
"2374","Jonah Markowitz"
"1470","Jonas Åkerlund"
"3771","Jonas Alexander Arnby"
"1664","Jonas Elmer"
"3310","Jonas McCord"
"1704","Jonas Pate"
"4769","Jonathan Abrahams"
"4468","Jonathan Ames"
"5112","Jonathan Butler"
"2900","Jonathan Caouette"
"382","Jonathan Dayton"
"6","Jonathan Demme"
"1726","Jonathan English"
"4218","Jonathan Entwistle"
"2417","Jonathan Frakes"
"1015","Jonathan Glazer"
"2425","Jonathan Helpert"
"964","Jonathan Hensleigh"
"1998","Jonathan Hopkins"
"1749","Jonathan Jakubowicz"
"1863","Jonathan Kaplan"
"922","Jonathan Kasdan"
"5204","Jonathan Katz"
"2703","Jonathan King"
"528","Jonathan Levine"
"624","Jonathan Liebesman"
"841","Jonathan Lynn"
"4264","Jonathan M. Shiff"
"3731","Jonathan Milott"
"640","Jonathan Mostow"
"4055","Jonathan Nolan"
"681","Jonathan Teplitzky"
"4575","Jonnie Mortimer"
"5287","Jonny Belt"
"234","Joon-ho Bong"
"3901","Joonas Berghäll"
"4611","Jordan Cahan"
"5319","Jordan Cwierz"
"3228","Jordan Melamed"
"274","Jordan Peele"
"2072","Jordan Rubin"
"972","Jordan Scott"
"4725","Jordan Shipley"
"539","Jordan Vogt-Roberts"
"2750","Jörg Buttgereit"
"4461","Jörg Winger"
"1743","Jorge Blanco"
"3498","Jorge Coira"
"1005","Jorge R. Gutiérrez"
"314","Jorgos Lantimos"
"3715","Jorma Taccone"
"5251","José Manuel Lorenzo"
"674","José Padilha"
"3550","José Pozo"
"4651","Jose Rivera"
"5187","José Simón Escalona"
"1256","Josef Rusnak"
"2359","Josef von Sternberg"
"4698","Joseph Barbera"
"428","Joseph Gordon-Levitt"
"2153","Joseph Kahn"
"332","Joseph Kosinski"
"916","Joseph L. Mankiewicz"
"2455","Joseph Losey"
"4356","Joseph Mallozzi"
"1645","Joseph Ruben"
"3105","Joseph Sargent"
"1662","Joseph Vilsmaier"
"4181","Joseph Weisberg"
"3144","Joseph Zito"
"4794","Josephine Bornebusch"
"4455","Josh Appelbaum"
"4355","Josh Berman"
"115","Josh Boone"
"754","Josh Cooley"
"5098","Josh Gad"
"4838","Josh Goldsmith"
"988","Josh Gordon"
"3186","Josh Klausner"
"1065","Josh Lawson"
"5293","Josh Lehrman"
"4841","Josh Lobis"
"1918","Josh Lowell"
"3600","Josh Mond"
"2019","Josh Radnor"
"2927","Josh Schwartz"
"4890","Josh Silverstein"
"2226","Josh Stolberg"
"4374","Josh Thomas"
"933","Josh Trank"
"4164","Joshua Brand"
"3961","Joshua Logan"
"4124","Joshua Long"
"2530","Joshua Marston"
"761","Joshua Michael Stern"
"1290","Joshua Oppenheimer"
"4259","Joshua Safran"
"3704","Joshua Seftel"
"662","Joshua Weigel"
"1088","Josie Rourke"
"95","Joss Whedon"
"4750","Joyce Burditt"
"3386","Józef Gębski"
"2948","Jr."
"5038","Juan Carlos Cueto"
"884","Juan Carlos Fresnadillo"
"2492","Juan Carlos Medina"
"1054","Juan Diego Solanas"
"825","Juan José Campanella"
"3336","Juan Manuel Cotelo"
"2764","Juan Pablo Buscarini"
"3574","Juanfer Andrés"
"592","Judd Apatow"
"4810","Judd Winick"
"5238","Judy Katschke"
"3478","Juho Kuosmanen"
"4709","Jukki Hanada"
"3169","Jules Dassin"
"1105","Julia Ducournau"
"3980","Julia Hart"
"3851","Julia Kolberger"
"3667","Julia Kowalski"
"1512","Julia Leigh"
"2820","Julia Loktev"
"2640","Júlia Murat"
"5308","Julia Pott"
"5332","Julia Vickerman"
"4935","Julia Willoughby Nason"
"2038","Julian Farino"
"3642","Julian Fellowes"
"1218","Julian Gilbey"
"725","Julian Jarrold"
"4131","Julian Jones"
"1350","Julian Józef Antonisz"
"1591","Julian Rosefeldt"
"381","Julian Schnabel"
"619","Juliano Ribeiro Salgado"
"4115","Julie Andem"
"520","Julie Anne Robinson"
"1499","Julie Delpy"
"5037","Julie Klausner"
"4078","Julie Plec"
"440","Julie Taymor"
"5126","Julien Lacombe"
"2364","Julien Magnat"
"1272","Julien Seri"
"2424","Julien Temple"
"2655","Julio DePietro"
"4511","Julio Jiménez"
"2232","Julio Medem"
"1233","Julius Avery"
"1304","Julius Onah"
"3004","Juliusz Gardan"
"25","Juliusz Machulski"
"2897","Jun Falkenstein"
"4896","Junichi Masuda"
"5136","Junki Takegami"
"1013","Juraj Herz"
"3309","Juraj Jakubisko"
"3038","Just Jaeckin"
"4637","Justin Adler"
"912","Justin Baldoni"
"5348","Justin Becker"
"2352","Justin Benson"
"386","Justin Chadwick"
"2408","Justin Dec"
"4624","Justin Halpern"
"1969","Justin Kelly"
"813","Justin Kerrigan"
"400","Justin Kurzel"
"5350","Justin Lee"
"278","Justin Lin"
"4258","Justin Marks"
"1720","Justin Reardon"
"4559","Justin Richmond"
"3922","Justin Simien"
"2934","Justin Theroux"
"877","Justin Zackham"
"2827","Juuso Laatio"
"4372","K.J. Steinberg"
"3723","Kaare Andrews"
"2271","Kaige Chen"
"2942","Kamil Szymański"
"3079","Kaneto Shindô"
"2070","Kantemir Balagov"
"803","Kar Wai Wong"
"846","Karan Johar"
"2383","Karel Reisz"
"3505","Karel Steklý"
"5101","Karen Brown"
"3806","Karen Leigh Hopkins"
"2625","Karen Moncrieff"
"2270","Karey Kirkpatrick"
"4763","Kari Lizer"
"3148","Kari Skogland"
"4457","Karianne Lund"
"3452","Karim Aïnouz"
"3241","Karim Amer"
"3410","Karim Dridi"
"4513","Karl Gajdusek"
"4228","Karl Schaefer"
"2912","Karolina Bielawska"
"3959","Károly Makk"
"909","Karyn Kusama"
"3805","Kasi Lemmons"
"974","Kasia Adamik"
"2636","Kaspar Munk"
"3654","Kasper Barfoed"
"2471","Kat Coiro"
"3367","Katarzyna Jungowska"
"316","Katarzyna Rosłaniec"
"4922","Kate Ashfield"
"2439","Kate Barker-Froyland"
"4966","Kate Hardie"
"3897","Katell Quillévéré"
"3154","Katharina Schöde"
"2319","Katherine Brooks"
"4594","Katherine Fugate"
"383","Kathryn Bigelow"
"4591","Katja Blichfeld"
"2098","Katja von Garnier"
"3268","Katrin Gebbe"
"4373","Katsuhiko Takayama"
"1042","Katsuhiro Ôtomo"
"1899","Katt Shea"
"1526","Kay Cannon"
"1174","Kazimierz Kutz"
"3501","Kazimierz Tarnas"
"1615","Kazuaki Kiriya"
"2692","Kazuhisa Takenouchi"
"4039","Kazuya Tsurumaki"
"2320","Keanu Reeves"
"4724","Keegan-Michael Key"
"169","Keenen Ivory Wayans"
"5034","Keetgi Kogan"
"3643","Keishi Ohtomo"
"5129","Keith Brumpton"
"4971","Keith Chapman"
"2177","Keith Gordon"
"4953","Keith Kaczorek"
"1313","Kelly Asbury"
"2547","Kelly Dolen"
"1253","Kelly Fremon Craig"
"2130","Kelly Makin"
"2747","Kelly Reichardt"
"3617","Ken Annakin"
"2350","Ken Finkleman"
"457","Ken Kwapis"
"1109","Ken Loach"
"4008","Ken Marino"
"1416","Ken Russell"
"946","Ken Scott"
"5366","Ken Spears"
"4957","Ken Woodruff"
"5385","Kenichi Araki"
"3554","Kenji Kamiyama"
"2361","Kenji Mizoguchi"
"4284","Kenneth Biller"
"196","Kenneth Branagh"
"4285","Kenneth Johnson"
"2447","Kenneth Kainz"
"181","Kenneth Lonergan"
"1275","Kenny Ortega"
"3690","Kent Alterman"
"4568","Kenya Barris"
"5156","Keren Weissman"
"2073","Kerry Conran"
"4802","Kevin Biegel"
"2017","Kevin Bray"
"331","Kevin Costner"
"2759","Kevin Deters"
"1668","Kevin Donovan"
"4627","Kevin Falls"
"5230","Kevin Gillis"
"1172","Kevin Greutert"
"4989","Kevin Hench"
"2191","Kevin Hooks"
"1621","Kevin Jarre"
"4785","Kevin Kennedy"
"1041","Kevin Kolsch"
"4496","Kevin Kopelow"
"727","Kevin Lima"
"336","Kevin Macdonald"
"3255","Kevin Munroe"
"4357","Kevin Murphy"
"3556","Kevin Phillips"
"395","Kevin Reynolds"
"1838","Kevin Rodney Sullivan"
"746","Kevin Smith"
"2887","Kevin Spacey"
"3086","Kevin Sullivan"
"2125","Kevin Tancharoen"
"3252","Kevin Williamson"
"3021","Kheiron"
"767","Ki-duk Kim"
"3360","Kiah Roache-Turner"
"3917","Kieran Darcy-Smith"
"1764","Kieran Mulroney"
"5290","Kieran Prendiville"
"3725","Kihachi Okamoto"
"2859","Kike Maíllo"
"4799","Kim Bass"
"4566","Kim Benabib"
"1753","Kim Chapiron"
"3161","Kim Farrant"
"3875","Kim Henkel"
"3899","Kim Mordaunt"
"2342","Kim Nguyen"
"5369","Kim Riccelli"
"3054","Kim Rocco Shields"
"532","Kimberly Peirce"
"3384","Kimble Rendall"
"1300","King Vidor"
"531","Kinga Dębska"
"788","Kinga Lewińska"
"1580","Kinji Fukasaku"
"2618","Kip Andersen"
"3749","Kirby Dick"
"2086","Kiriłł Sieriebriennikow"
"3620","Kirk De Micco"
"650","Kirk Jones"
"826","Kirk Wise"
"425","Kirsten Sheridan"
"5365","Kirstie Alley"
"5127","Kit Hood"
"4703","Kit Steinkellner"
"3188","Kitty Green"
"4717","Kjetil Indregard"
"1710","Klay Hall"
"1818","Kleber Mendonça Filho"
"3151","Klim Shipenko"
"3343","Koen Mortier"
"3523","Kogonada"
"3674","Kôji Shiraishi"
"3900","Kon Ichikawa"
"5264","Kônosuke Uda"
"2315","Konrad Aksinowicz"
"1722","Konrad Łęcki"
"92","Konrad Niewolski"
"2339","Konstantin Chabienski"
"3818","Konstantin Lopushansky"
"1104","Kordian Piwowarski"
"2087","Kornél Mundruczó"
"1433","Kresten Vestbjerg Andersen"
"3047","Kris Isacsson"
"1915","Kristian Levring"
"2662","Kristin Hanggi"
"3910","Kristina Grozeva"
"3466","Kristine Peterson"
"3791","Kristopher Belman"
"3743","Kriv Stenders"
"2746","Krystyna Janda"
"1114","Krzysztof Gradowski"
"310","Krzysztof Kieślowski"
"228","Krzysztof Krauze"
"1212","Krzysztof Lang"
"609","Krzysztof Łukaszewicz"
"2743","Krzysztof Magowski"
"3234","Krzysztof Rogulski"
"3226","Krzysztof Sarapata"
"1080","Krzysztof Skonieczny"
"3916","Krzysztof Szmagier"
"1141","Krzysztof Zanussi"
"1772","Kuba Czekaj"
"2491","Kunal Kohli"
"3382","Kunihiko Ikuhara"
"3189","Kunihiko Yuyama"
"1544","Kunio Katô"
"4730","Kurou Hazuki"
"1903","Kurt Kuenne"
"4067","Kurt Sutter"
"167","Kurt Wimmer"
"529","Kyle Balda"
"4977","Kyle Jarrow"
"4535","Kyle Long"
"1112","Kyle Newacheck"
"2181","Kyle Newman"
"1701","Kyle Patrick Alvarez"
"2852","Kyle Smith"
"3260","L.Q. Jones"
"3506","Ladislas Chollat"
"1393","Ladj Ly"
"4089","Laeta Kalogridis"
"2777","Laetitia Colombani"
"1471","Lajos Koltai"
"3769","Lake Bell"
"4488","Lamar Damon"
"3482","Lana Wilson"
"3015","Lance Daly"
"3648","Lance Mungia"
"4384","Lang Fisher"
"2208","Lara Shapiro"
"2711","Larry Bishop"
"311","Larry Charles"
"1162","Larry Clark"
"4375","Larry David"
"5168","Larry Gelbart"
"3893","Lars E. Jacobson"
"1935","Lars Klevberg"
"3354","Lars Kraume"
"291","Lars von Trier"
"5173","Larsen Berger"
"1143","Larysa Kondracki"
"2876","Laslo Benedek"
"41","Lasse Hallström"
"501","László Nemes"
"4570","Laura Belloso"
"5314","Laura Ippoliti"
"5304","Laura Mulholland"
"1529","Laura Poitras"
"5200","Lauren Child"
"4243","Lauren Gussis"
"4142","Lauren Iungerich"
"2278","Lauren Lazin"
"2395","Lauren Miller Rogen"
"905","Laurence Dunmore"
"3588","Laurence Fishburne"
"3761","Laurence Malkin"
"4969","Laurence Marks"
"2910","Laurent Bouhnik"
"2790","Laurent Bouzereau"
"1990","Laurent Cantet"
"1000","Laurent Tirard"
"3337","Laurent Tuel"
"2809","Laurie Anderson"
"5085","Laurie Finstad-Knizhnik"
"4149","Laurie McCarthy"
"4080","Laurie Nunn"
